,patent,title,abstract,forward_div_backward_cousine,forward_cosine,backward_cosine,new_word,new_word_reuse,new_bigram,new_bigram_reuse,new_trigram,new_trigram_reuse,new_word_comb,new_word_comb_reuse
5567504,9907795,Method of treatment of chronic cough administering orvepitant in combination with other therapeutic agents,"This invention relates to the new use of the compound 2-(R)-(4-Fluoro-2-methyl-phenyl)-4-(S)-((8aS)-6-oxo-hexahydro-pyrrolo[1,2-ÃÂ±]-pyrazin-2-yl)-piperidine-1-carboxylic acid [1-(R)-(3,5-bis-trifluoromethyl-phenyl)-ethyl]-methylamide (orvepitant) or pharmaceutically acceptable salts thereof and pharmaceutical compositions containing it and one or more therapeutic agents for the treatment of chronic cough, including chronic refractory cough and to combinations for such a use.",2.079269004,0.031442132,0.015121724,0,0,0,0,0,0,684,685
5537872,9877954,5-fluoro-N-(pyridin-2-yl)pyridin-2-amine derivatives containing a sulfoximine group,"The present invention relates to 5-fluoro-N-(pyridin-2-yl)pyridin-2-amine derivatives containing a sulfoximine group of general formula (I) as described and defined herein, and methods for their preparation, their use for the treatment and/or prophylaxis of disorders, in particular of hyper-proliferative disorders and/or virally induced infectious diseases and/or of cardiovascular diseases. The invention further relates to intermediate compounds useful in the preparation of said compounds of general formula (I).",2.078774746,0.007211468,0.003469095,0,0,0,0,0,0,30,30
5522672,9862675,Method of N-formylating amines with a phosphonic anhydride,"A method for N-formylating an amine that includes reacting the amine and a formamide compound in the presence of a phosphonic anhydride to form an N-formylated amine. The phosphonic anhydride is present in an amount of 5-100 mol % relative to a total number of moles of the amine, and the reacting is performed for 1-24 hours at a temperature of 45-100ÃÂ° C.",2.076492123,0.018697303,0.009004274,0,0,0,0,0,0,3,3
5432038,9771425,Anti-PD-1 antibodies,"Anti-PD-1 antibodies are disclosed. Also disclosed are pharmaceutical compositions comprising such antibodies, and uses and methods using the same.",2.075779547,0.02549433,0.01228181,0,0,2,4,14,28,40,68
5432214,9771601,CRISPR hybrid DNA/RNA polynucleotides and methods of use,"The present disclosure provides DNA-guided CRISPR systems; polynucleotides comprising DNA, RNA and mixtures thereof for use with CRISPR systems; and methods of use involving such polynucleotides and DNA-guided CRISPR systems.",2.075034395,0.052399196,0.025252206,0,0,5,10,8,16,415,794
5549874,9890046,Large scale production of oxidized graphene,"Embodiments described herein relate generally to the large scale production of functionalized graphene. In some embodiments, a method for producing functionalized graphene includes combining a crystalline graphite with a first electrolyte solution that includes at least one of a metal hydroxide salt, an oxidizer, and a surfactant. The crystalline graphite is then milled in the presence of the first electrolyte solution for a first time period to produce a thinned intermediate material. The thinned intermediate material is combined with a second electrolyte solution that includes a strong oxidizer and at least one of a metal hydroxide salt, a weak oxidizer, and a surfactant. The thinned intermediate material is then milled in the presence of the second electrolyte solution for a second time period to produce functionalized graphene.",2.075007287,0.031228675,0.015049911,0,0,0,0,0,0,8,8
5590904,9931367,Uses of cistanche tubulosa extract and isoacteoside in protecting muscle,"Use of Cistanche tubulosa extract, isoacteoside and/or a pharmaceutical acceptable salt of isoacteoside in the manufacture of a medicament or a food product for protecting muscles, wherein the medicament is particularly used for protecting muscle cells against injury to regulate, treat and/or delay muscle loss, and especially for the muscle loss caused by aging, diseases, and/or cochexia. The food product is a health food, a nutritional supplement food, or a special nutrition food.",2.069866129,0.017819101,0.008608818,0,0,0,0,0,0,70,70
5530938,9870989,Electrical fuse and/or resistor structures,Electrical fuse (eFuse) and resistor structures and methods of manufacture are provided. The method includes forming metal gates having a capping material on a top surface thereof. The method further includes protecting the metal gates and the capping material during an etching process which forms a recess in a dielectric material. The method further includes forming an insulator material and metal material within the recess. The method further includes forming a contact in direct electrical contact with the metal material.,2.069585355,0.059183028,0.028596563,0,0,0,0,0,0,0,0
5571354,9911669,"Integrated circuit including NCEM-enabled, diagonal gap-configured fill cells, with NCEM pads formed from at least three conductive stripes positioned between adjacent gates","An integrated circuit, in the form of a wafer, die, or chip, includes multiple standard cell-compatible fill cells, configured to enable non-contact electrical measurements. Such fill cells include mesh pads that contain at least three conductive stripes disposed between adjacent gate stripes. Such fill cells further include geometry to enable non-contact evaluation of diagonal shorts and/or leakages.",2.069138667,0.041724324,0.020165069,0,0,0,0,0,0,35,35
5627924,9968659,Liraglutide in cardiovascular conditions,The present invention relates to the GLP-1 receptor agonist liraglutide for use in medicine.,2.067433611,0.020277755,0.009808177,0,0,0,0,0,0,34,34
5544894,9885030,Polynucleotide for recombinant expression of sucrose isomerase,The present invention is directed towards genetic modification of native gene encoding for sucrose isomerase and isomaltulose synthase to substantially increase the expression level of these enzymes and use of said enzymes in a process to produce rare disaccharides such as isomaltulose and trehalulose. Also disclosed in the present invention is expression constructs comprising the modified genes and a host cells to express the same.,2.066865907,0.022521408,0.010896405,0,0,0,0,0,0,0,0
5612297,9952917,Identifying defunct nodes in data processing systems,"A computer system may generate a lineage graph for a data processing system. The lineage graph may contain one or more nodes, and it may identify the flow of data through the data processing system. The computer system may determine that a first node in the lineage graph defunct. The computer system may then generate a report for the data processing system and provide the report to a user. The report may include an explanation of why the first node is defunct. The computer system may insert an indication that the first node is defunct into metadata for the first node. The indication may also include the explanation of why the first node is defunct.",2.066817942,0.065159664,0.031526562,0,0,0,0,0,0,0,0
5644337,9985154,Solar canopy system,A solar canopy has a solar panel assembly including a first solar panel coupled to a second solar panel and oriented non-parallel with respect to the second solar panel. The solar panel assembly has an effective solar-panel-assembly wind loading less than a sum of a first-solar-panel effective wind loading and a second-solar-panel effective wind loading determined individually. An actual load applied by the solar panel assembly to a solar-panel-assembly support structure coupled thereto when the solar panel assembly is subject to a wind loading is less than a design load for the solar panel assembly subject to the wind loading based on a sum of a first-solar-panel net pressure and a second-solar-panel net pressure determined independently.,2.066391178,0.031673022,0.015327699,0,0,0,0,0,0,45,45
